objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J139.5682+35.9213,-999,-999,-999,151101395682666209,3578835000016683,214022515343658,0,16486948557469,15110,1,2038,90,0.179152420888797,3578835,49831,3,436527104,7,52,139.56823417,35.92133615,0.0010000000474974513,0.0010000000474974513,139.56824695087724,35.92133872174988,0.0011906994187447994,0.0011861813078477986,0.6711634598577974,-13.335858528001381,0.6374940577239318,0.6318092979331797,56072.16899199807,2.6007583141326904,-0.6164204189206912,0.5252042308549375,0.586674000642361,130.7563468044362,19.229234353579738,188.02861255267993,44.2932043871396,-999,5,131,28,26,36,18,23,0.9997289776802063,20.201900482177734,0.012489000335335732,0.05253000184893608,23,20.099000930786133,20.325199127197266,20.292200088500977,0.017249999567866325,0.10493200272321701,23,20.1924991607666,0.025072000920772552,0.10995300114154816,23,115000,0.9997119903564453,19.10540008544922,0.007315000053495169,0.03703000023961067,25,19.040199279785156,19.17020034790039,19.210399627685547,0.010923000052571297,0.05925700068473816,25,19.11590003967285,0.007796000223606825,0.03877900168299675,25,115000,0.9996280074119568,18.49799919128418,0.00417400011792779,0.03116700053215027,34,18.408300399780273,18.584299087524414,18.601699829101562,0.007034999784082174,0.06411299854516983,35,18.512100219726562,0.004341000225394964,0.04892199859023094,35,115000,0.9996010065078735,18.224199295043945,0.004966000095009804,0.0323759987950325,17,18.176599502563477,18.311100006103516,18.324199676513672,0.011165999807417393,0.04648299887776375,18,18.232200622558594,0.01083999965339899,0.043768998235464096,18,115000,0.9991329908370972,18.066299438476562,0.006626000162214041,0.04735599830746651,21,17.98430061340332,18.144500732421875,18.147199630737305,0.018470000475645065,0.15897400677204132,21,18.064699172973633,0.015169000253081322,0.14217500388622284,21,115000,0.024772626309375833
PSO J139.5685+35.9189,-999,-999,-999,151101395684173223,3578835000016719,214022515343694,0,16486948557202,15110,1,2038,90,0.25456271903083,3578835,49831,3,436527104,7,52,139.56848088,35.91887105,0.0010000000474974513,0.0010000000474974513,139.56849523405583,35.918874919861196,0.0023607908041740925,0.0023655837063461843,-3.658381291372689,-8.794804764709562,1.323643711402239,1.3136959209126697,56087.47271174042,2.4228999614715576,-0.6164418972132055,0.5252179204173048,0.5866391765239563,130.7573805620699,19.22696873056739,188.03205908118818,44.29320535827559,-999,5,134,22,28,41,18,25,0.9997770190238953,21.643600463867188,0.03233499825000763,0.12822900712490082,22,21.452899932861328,21.933000564575195,21.61090087890625,0.06141600012779236,0.505420982837677,22,21.71109962463379,0.09152500331401825,0.38618698716163635,22,115000,0.9991850256919861,20.536300659179688,0.013202999718487263,0.06808599829673767,28,20.35650062561035,20.661699295043945,20.6653995513916,0.03609799966216087,0.1740889996290207,28,20.535499572753906,0.02761399932205677,0.14457400143146515,28,115000,0.9996730089187622,19.429899215698242,0.00684100016951561,0.05399100109934807,38,19.317100524902344,19.560800552368164,19.50589942932129,0.014448000118136406,0.1058029979467392,38,19.40489959716797,0.011181999929249287,0.08942999690771103,38,115000,0.999692976474762,18.91710090637207,0.010218000039458275,0.04738900065422058,17,18.8341007232666,19.031600952148438,19.05190086364746,0.01866300031542778,0.10481499880552292,18,18.9424991607666,0.016287999227643013,0.08639500290155411,18,115000,0.9997159838676453,18.67329978942871,0.015011999756097794,0.13098299503326416,25,18.481599807739258,19.063899993896484,18.77359962463379,0.06153300032019615,0.3225019872188568,25,18.66200065612793,0.056432001292705536,0.21156899631023407,25,115000,0.023635260243062457
PSO J139.5687+35.9228,-999,-999,-999,151101395687108003,3578835000016796,214022515343771,0,16486948559337,15110,1,2038,90,0.0566575360080763,3578835,49831,3,436285440,0,52,139.56856678,35.9228721,0.0010000000474974513,0.0010000000474974513,139.56872734,35.92283113,0.186489999294281,0.186489999294281,,,,,56614.57135417,-999.0,-0.6164131902681752,0.5251891518600011,0.5866950942627552,130.75622642088356,19.23078290268303,188.02656250565866,44.29371208573656,-999,2,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9993159770965576,21.503799438476562,0.18588300049304962,-999.0,1,21.503799438476562,21.503799438476562,-999.0,-999.0,-999.0,1,21.643800735473633,0.18588300049304962,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.025104414605225875
PSO J139.5691+35.9245,-999,-999,-999,151101395690599986,3578835000016873,214022515343848,0,16486948627587,15110,1,2038,90,0.420522583108882,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.56906939,35.92449057,0.40689998865127563,0.40689998865127563,,,,,57033.56925926,-999.0,-0.6164033910079658,0.5251744516941776,0.5867185482338195,130.75594069324472,19.232443529974663,188.0242823813301,44.29412064325387,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.471329003572464,22.168100357055664,0.4066230058670044,-999.0,1,22.168100357055664,22.168100357055664,-999.0,-999.0,-999.0,0,23.09589958190918,0.4066230058670044,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02570906114273898
PSO J139.5696+35.9244,-999,-999,-999,151101395696089930,3578835000016999,214022515343974,0,16486948558970,15110,1,2038,90,0.054548137872059,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.56962286,35.92444016,0.1910800039768219,0.1910800039768219,,,,,56408.27100694,-999.0,-0.6164088570318644,0.5251688320628958,0.5867178357629538,130.756407432225,19.2325395103526,188.02440255304936,44.29456338649534,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992579817771912,19.41710090637207,0.19049300253391266,-999.0,1,19.41710090637207,19.41710090637207,19.338699340820312,0.2573949992656708,-999.0,1,19.535999298095703,0.19049300253391266,-999.0,1,280,0.025304047706168106
PSO J139.5709+35.9171,-999,-999,-999,151101395708901155,3578835000017258,214022515344233,0,16486948588933,15110,1,2038,90,0.350532157673065,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57089326,35.91712709,0.021530000492930412,0.021530000492930412,,,,,55902.67033565,-999.0,-0.6164775008999913,0.525203724945406,0.5866144715122288,130.75992321067582,19.22594257859391,188.03470196578897,44.29500494477337,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9980289936065674,16.993099212646484,0.015449999831616879,-999.0,1,16.993099212646484,16.993099212646484,17.378400802612305,0.028533000499010086,-999.0,1,17.270200729370117,0.015449999831616879,-999.0,1,24,0.02123319488387832
PSO J139.5710+35.9219,-999,-999,-999,151101395709736871,3578835000017277,214022515344252,0,16486948559957,15110,1,2038,90,0.228031237822055,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57099962,35.92189417,0.016899999231100082,0.016899999231100082,,,,,55249.3515162,-999.0,-0.6164413212934595,0.525170927108838,0.5866818513654718,130.75839058494992,19.230485517505215,188.02807260201615,44.29547153794416,-999,0,1,1,0,0,0,0,0.9980279803276062,18.275699615478516,0.007763000205159187,-999.0,1,18.275699615478516,18.275699615478516,18.911100387573242,0.01778700016438961,-999.0,1,18.847299575805664,0.007763000205159187,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02304056235968943
PSO J139.5713+35.9162,-999,-999,-999,151101395712770034,3578835000186734,214022515515332,0,16486948588670,15110,1,2038,90,0.39402269329319,3578835,49831,3,1343750144,0,160,139.57127915,35.91619137,0.0010000000474974513,0.0010000000474974513,139.57127915,35.91619137,0.0010000000474974513,0.0010000000474974513,,,,,55629.26444444,-999.0,-0.6164883306784041,0.5252057856517702,0.5866012451872749,130.76055449788637,19.22515649340396,188.03604000183654,44.29524168908281,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.020669610532337235
PSO J139.5725+35.9242,-999,-999,-999,151101395725099678,3578835000017649,214022515344624,0,16486948567961,15110,1,2038,90,0.613819144306536,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57251903,35.92423687,0.28824999928474426,0.28824999928474426,,,,,55275.32704861,-999.0,-0.6164369869817466,0.5251390233028347,0.58671496255457,130.758829217923,19.233099072356453,188.02494710474548,44.296884987346246,-999,0,1,1,0,0,0,0,0.7808420062065125,22.44849967956543,0.2878569960594177,-999.0,1,22.44849967956543,22.44849967956543,22.033199310302734,0.2835789918899536,-999.0,1,22.456899642944336,0.2878569960594177,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023247451230239392
PSO J139.5733+35.9207,-999,-999,-999,151101395732555405,3578835000017831,214022515344806,0,16486948558245,15110,1,2038,90,0.56921461184436,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57327458,35.92067066,0.6004300117492676,0.6004300117492676,,,,,56331.39599537,-999.0,-0.6164717097543284,0.5251545746420373,0.58666455816345,130.76065427338463,19.229917442395717,188.02998206095717,44.29721030698519,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.42577001452445984,22.79330062866211,-999.0,-999.0,1,22.79330062866211,22.79330062866211,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020837096213534176
PSO J139.5735+35.9212,-999,-999,-999,151101395734926047,3578835000017890,214022515344865,0,16486948558226,15110,1,2038,90,0.123737437765801,3578835,49831,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,139.57351203,35.92121158,0.026110000908374786,0.026110000908374786,,,,,55250.24621528,-999.0,-0.6164696699128182,0.5251484281515338,0.5866722036090974,130.76066345110374,19.230491459937213,188.02925015300988,44.29744516354767,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9974480271339417,18.03190040588379,0.021376000717282295,-999.0,1,18.03190040588379,18.03190040588379,18.796300888061523,0.057808998972177505,-999.0,1,18.77359962463379,0.021376000717282295,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.020933152569425267
PSO J139.5742+35.9225,-999,-999,-999,151101395741437639,3578835000018058,214022515345033,0,16486948568557,15110,1,2038,90,0.589315748391036,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.57415544,35.92251907,0.1789799928665161,0.1789799928665161,,,,,55248.33767361,-999.0,-0.6164653754768009,0.5251328237214085,0.5866906836558996,130.7607420475183,19.2318969885435,188.02748725679723,44.298068885850114,-999,0,1,1,0,0,0,0,0.004863000009208918,21.80120086669922,0.1783509999513626,-999.0,1,21.80120086669922,21.80120086669922,21.20490074157715,0.19151799380779266,-999.0,1,21.079200744628906,0.1783509999513626,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.021180971366316206
PSO J139.5748+35.9242,-999,-999,-999,151101395747589629,3578835000018198,214022515345173,0,16486948568135,15110,1,2038,90,0.689683389560956,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.574767,35.92419134,0.25756001472473145,0.25756001472473145,,,,,57035.55862269,-999.0,-0.6164579449830433,0.5251151396457402,0.5867143190532492,130.76067084872375,19.233639754512993,188.02521338921412,44.298695947762525,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8023329973220825,21.92490005493164,0.25712400674819946,-999.0,1,21.92490005493164,21.92490005493164,-999.0,-999.0,-999.0,0,22.22960090637207,0.25712400674819946,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0217620551732886
PSO J139.5761+35.9179,-999,-999,-999,151101395761172041,3578835000018529,214022515345504,0,16486948594921,15110,1,2038,90,0.297522587978768,3578835,49831,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,139.57613549,35.91786339,0.2618800103664398,0.2618800103664398,,,,,55249.34001157,-999.0,-0.6165198125284772,0.5251424303617007,0.5866248789419501,130.76393194276426,19.22800147921485,188.03415032211254,44.29929567888067,-999,0,1,1,0,0,0,0,0.1435849964618683,22.198699951171875,0.2614549994468689,-999.0,1,22.198699951171875,22.198699951171875,-999.0,-999.0,-999.0,1,22.311800003051758,0.2614549994468689,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01751656882008374
PSO J139.5763+35.9197,-999,-999,-999,151101395762704193,3578835000018563,214022515345538,0,16486948563097,15110,1,2038,90,0.123762759495306,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57628251,35.91965617,0.27441999316215515,0.27441999316215515,,,,,55249.34001157,-999.0,-0.6165071862848338,0.5251289458110281,0.5866502190663151,130.7634424510955,19.229737746210457,188.03166666471313,44.29955748419885,-999,0,1,1,0,0,0,0,0.14167000353336334,22.243499755859375,0.2740139961242676,-999.0,1,22.243499755859375,22.243499755859375,22.269699096679688,0.2951450049877167,-999.0,1,22.268800735473633,0.2740139961242676,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01821390159056863
PSO J139.5765+35.9166,-999,-999,-999,151101395764580482,3578835000018613,214022515345588,0,16486948599360,15110,1,2038,90,0.624880976625607,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57647584,35.91659634,0.21250000596046448,0.21250000596046448,,,,,55968.36913194,-999.0,-0.616532807615614,0.5251471798998848,0.5866069694239971,130.76463879994134,19.226889754444574,188.03594578751935,44.299469253383776,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6308370232582092,21.53339958190918,0.21197199821472168,-999.0,1,21.53339958190918,21.53339958190918,-999.0,-999.0,-999.0,0,21.572200775146484,0.21197199821472168,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.01678287261778453
PSO J139.5765+35.9214,-999,-999,-999,151101395764786253,3578835000018625,214022515345600,0,16486948565452,15110,1,2038,90,0.4629139997651,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.5764913,35.92138201,0.28617000579833984,0.28617000579833984,,,,,55249.28297454,-999.0,-0.6164956472897705,0.525115240630144,0.5866746124818364,130.76302586166295,19.23142664935316,188.02928179412763,44.299863752806296,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4816820025444031,21.0625,0.2857719957828522,-999.0,1,21.0625,21.0625,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018976722895047028
PSO J139.5769+35.9172,-999,-999,-999,151101395768331282,3578835000018699,214022515345674,0,16486948594779,15110,1,2038,90,0.0162928216311082,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57685622,35.91724959,0.29120001196861267,0.29120001196861267,,,,,56232.65170139,-999.0,-0.6165312024452366,0.525138750004609,0.5866162030280339,130.76472594503636,19.227607295007907,188.0350703298089,44.299828495099604,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5908989906311035,20.271699905395508,0.29081499576568604,-999.0,1,20.271699905395508,20.271699905395508,-999.0,-999.0,-999.0,0,20.407499313354492,0.29081499576568604,-999.0,1,4120,0.01673707912042553
PSO J139.5776+35.9204,-999,-999,-999,151101395775485074,3578835000018880,214022515345855,0,16486948563547,15110,1,2038,90,0.921946563685263,3578835,49831,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,139.5775596,35.92037213,0.1677200049161911,0.1677200049161911,,,,,55259.45986111,-999.0,-0.6165133101594464,0.5251104506909154,0.5866603386725796,130.76423675526502,19.2307475795769,188.030784804124,44.300645556680884,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9855210185050964,20.50830078125,0.16704800724983215,-999.0,1,20.50830078125,20.50830078125,19.736099243164062,0.15984100103378296,-999.0,1,19.622699737548828,0.16704800724983215,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017697847828800586
PSO J139.5789+35.9209,-999,-999,-999,151101395788565618,3578835000019200,214022515346175,0,16486948563609,15110,1,2038,90,0.75963136065717,3578835,49831,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,139.57886977,35.92085253,0.30125999450683594,0.30125999450683594,,,,,55249.28297454,-999.0,-0.6165215728148239,0.5250931634491456,0.5866671287475588,130.76513793480115,19.231542892393463,188.03023397239892,44.30174151775544,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5437800288200378,21.180099487304688,0.3008880019187927,-999.0,1,21.180099487304688,21.180099487304688,-999.0,-999.0,-999.0,1,21.985300064086914,0.3008880019187927,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017096565074764338
